timestamp,value
8.030556,1481.0
8.033333,1533.0
8.036111,1457.0
8.038889,1231.0
8.041667,987.0
8.044444,742.0
8.047222,481.0
8.050000,182.0
8.052778,-70.0
8.055556,-260.0
8.058333,-379.0
8.061111,-430.0
8.063889,-429.0
8.066667,-394.0
8.069444,-342.0
8.072222,-287.0
8.075000,-241.0
8.077778,-210.0
8.080556,-191.0
8.083333,-183.0
8.086111,-179.0
8.088889,-176.0
8.091667,-173.0
8.094444,-171.0
8.097222,-170.0
8.100000,-165.0
8.102778,-160.0
8.105556,-155.0
8.108333,-152.0
8.111111,-149.0
8.113889,-147.0
8.116667,-146.0
8.119444,-145.0
8.122222,-143.0
8.125000,-140.0
8.127778,-140.0
8.130556,-140.0
8.133333,-140.0
8.136111,-139.0
8.138889,-139.0
8.141667,-140.0
8.144444,-140.0
8.147222,-138.0
8.150000,-136.0
8.152778,-138.0
8.155556,-139.0
8.158333,-141.0
8.161111,-141.0
8.163889,-140.0
8.166667,-139.0
8.169444,-136.0
8.172222,-134.0
8.175000,-130.0
8.177778,-128.0
8.180556,-128.0
8.183333,-129.0
8.186111,-127.0
8.188889,-127.0
8.191667,-122.0
8.194444,-119.0
8.197222,-109.0
8.200000,-97.0
8.202778,-84.0
8.205556,-69.0
8.208333,-53.0
8.211111,-38.0
8.213889,-19.0
8.216667,-5.0
8.219444,7.0
8.222222,19.0
8.225000,30.0
8.227778,39.0
8.230556,45.0
8.233333,43.0
8.236111,56.0
8.238889,58.0
8.241667,43.0
8.244444,11.0
8.247222,-20.0
8.250000,-44.0
8.252778,-50.0
8.255556,-64.0
8.258333,-71.0
8.261111,-75.0
8.263889,-75.0
8.266667,-73.0
8.269444,-70.0
8.272222,-68.0
8.275000,-68.0
8.277778,-68.0
8.280556,-69.0
8.283333,-68.0
8.286111,-68.0
8.288889,-67.0
8.291667,-67.0
8.294444,-66.0
8.297222,-66.0
8.300000,-65.0
8.302778,-64.0
8.305556,-63.0
8.308333,-63.0
8.311111,-63.0
8.313889,-63.0
8.316667,-64.0
8.319444,-67.0
8.322222,-70.0
8.325000,-72.0
8.327778,-73.0
8.330556,-70.0
8.333333,-69.0
8.336111,-63.0
8.338889,-57.0
8.341667,-53.0
8.344444,-49.0
8.347222,-49.0
8.350000,-52.0
8.352778,-55.0
8.355556,-56.0
8.358333,-52.0
8.361111,-43.0
8.363889,-32.0
8.366667,-15.0
8.369444,4.0
8.372222,23.0
8.375000,36.0
8.377778,44.0
8.380556,47.0
8.383333,45.0
8.386111,37.0
8.388889,24.0
8.391667,8.0
8.394444,-7.0
8.397222,-22.0
8.400000,-38.0
8.402778,-51.0
8.405556,-62.0
8.408333,-69.0
8.411111,-76.0
8.413889,-80.0
8.416667,-80.0
8.419444,-78.0
8.422222,-76.0
8.425000,-74.0
8.427778,-72.0
8.430556,-66.0
8.433333,-61.0
8.436111,-61.0
8.438889,-62.0
8.441667,-65.0
8.444444,-76.0
8.447222,-93.0
8.450000,-119.0
8.452778,-149.0
8.455556,-179.0
8.458333,-210.0
8.461111,-234.0
8.463889,-239.0
8.466667,-217.0
8.469444,-147.0
8.472222,-23.0
8.475000,163.0
8.477778,414.0
8.480556,709.0
8.483333,1005.0
8.486111,1263.0
8.488889,1442.0
8.491667,1525.0
8.494444,1492.0
8.497222,1344.0
8.500000,1097.0
8.502778,793.0
8.505556,477.0
8.508333,180.0
8.511111,-68.0
8.513889,-255.0
8.516667,-382.0
8.519444,-446.0
8.522222,-457.0
8.525000,-431.0
8.527778,-378.0
8.530556,-322.0
8.533333,-268.0
8.536111,-220.0
8.538889,-183.0
8.541667,-159.0
8.544444,-143.0
8.547222,-137.0
8.550000,-135.0
8.552778,-134.0
8.555556,-133.0
8.558333,-132.0
8.561111,-130.0
8.563889,-128.0
8.566667,-126.0
8.569444,-122.0
8.572222,-117.0
8.575000,-113.0
8.577778,-110.0
8.580556,-106.0
8.583333,-101.0
8.586111,-97.0
8.588889,-93.0
8.591667,-88.0
8.594444,-82.0
8.597222,-77.0
8.600000,-73.0
8.602778,-71.0
8.605556,-71.0
8.608333,-71.0
8.611111,-70.0
8.613889,-69.0
8.616667,-66.0
8.619444,-65.0
8.622222,-65.0
8.625000,-64.0
8.627778,-61.0
8.630556,-59.0
8.633333,-58.0
8.636111,-57.0
8.638889,-56.0
8.641667,-53.0
8.644444,-51.0
8.647222,-47.0
8.650000,-43.0
8.652778,-36.0
8.655556,-27.0
8.658333,-17.0
8.661111,-3.0
8.663889,12.0
8.666667,28.0
8.669444,47.0
8.672222,67.0
8.675000,87.0
8.677778,104.0
8.680556,118.0
8.683333,128.0
8.686111,135.0
8.688889,137.0
8.691667,133.0
8.694444,124.0
8.697222,113.0
8.700000,100.0
8.702778,84.0
8.705556,69.0
8.708333,55.0
8.711111,43.0
8.713889,32.0
8.716667,20.0
8.719444,10.0
8.722222,1.0
8.725000,-4.0
8.727778,-9.0
8.730556,-13.0
8.733333,-17.0
8.736111,-22.0
8.738889,-26.0
8.741667,-28.0
8.744444,-30.0
8.747222,-32.0
8.750000,-32.0
8.752778,-32.0
8.755556,-32.0
8.758333,-34.0
8.761111,-36.0
8.763889,-37.0
8.766667,-36.0
8.769444,-34.0
8.772222,-33.0
8.775000,-32.0
8.777778,-29.0
8.780556,-26.0
8.783333,-23.0
8.786111,-20.0
8.788889,-18.0
8.791667,-16.0
8.794444,-13.0
8.797222,-9.0
8.800000,-6.0
8.802778,-3.0
8.805556,-2.0
8.808333,-2.0
8.811111,-2.0
8.813889,-2.0
8.816667,0.0
8.819444,7.0
8.822222,18.0
8.825000,35.0
8.827778,56.0
8.830556,79.0
8.833333,97.0
8.836111,105.0
8.838889,108.0
8.841667,105.0
8.844444,94.0
8.847222,76.0
8.850000,52.0
8.852778,27.0
8.855556,6.0
8.858333,-14.0
8.861111,-30.0
8.863889,-43.0
8.866667,-51.0
8.869444,-55.0
8.872222,-58.0
8.875000,-62.0
8.877778,-61.0
8.880556,-60.0
8.883333,-59.0
8.886111,-58.0
8.888889,-59.0
8.891667,-58.0
8.894444,-57.0
8.897222,-59.0
8.900000,-63.0
8.902778,-70.0
8.905556,-85.0
8.908333,-107.0
8.911111,-135.0
8.913889,-167.0
8.916667,-198.0
8.919444,-221.0
8.922222,-228.0
8.925000,-206.0
8.927778,-144.0
8.930556,-29.0
8.933333,136.0
8.936111,376.0
8.938889,615.0
8.941667,829.0
8.944444,1051.0
8.947222,1255.0
8.950000,1358.0
8.952778,1359.0
8.955556,1219.0
8.958333,1018.0
8.961111,782.0
8.963889,485.0
8.966667,153.0
8.969444,-127.0
8.972222,-352.0
8.975000,-500.0
8.977778,-577.0
8.980556,-592.0
8.983333,-561.0
8.986111,-502.0
8.988889,-434.0
8.991667,-367.0
8.994444,-308.0
8.997222,-261.0
9.000000,-235.0
9.002778,-234.0
9.005556,-243.0
9.008333,-242.0
9.011111,-228.0
9.013889,-212.0
9.016667,-202.0
9.019444,-194.0
9.022222,-181.0
9.025000,-169.0
9.027778,-164.0
9.030556,-165.0
9.033333,-170.0
9.036111,-170.0
9.038889,-164.0
9.041667,-155.0
9.044444,-143.0
9.047222,-137.0
9.050000,-140.0
9.052778,-145.0
9.055556,-151.0
9.058333,-153.0
9.061111,-149.0
9.063889,-146.0
9.066667,-145.0
9.069444,-145.0
9.072222,-144.0
9.075000,-143.0
9.077778,-141.0
9.080556,-139.0
9.083333,-137.0
9.086111,-136.0
9.088889,-136.0
9.091667,-134.0
9.094444,-130.0
9.097222,-126.0
9.100000,-120.0
9.102778,-114.0
9.105556,-107.0
9.108333,-99.0
9.111111,-90.0
9.113889,-79.0
9.116667,-67.0
9.119444,-54.0
9.122222,-39.0
9.125000,-20.0
9.127778,-1.0
9.130556,16.0
9.133333,34.0
9.136111,53.0
9.138889,71.0
9.141667,87.0
9.144444,99.0
9.147222,104.0
9.150000,106.0
9.152778,104.0
9.155556,99.0
9.158333,90.0
9.161111,76.0
9.163889,61.0
9.166667,43.0
9.169444,25.0
9.172222,6.0
9.175000,-10.0
9.177778,-23.0
9.180556,-35.0
9.183333,-43.0
9.186111,-45.0
9.188889,-45.0
9.191667,-46.0
9.194444,-48.0
9.197222,-50.0
9.200000,-52.0
9.202778,-54.0
9.205556,-41.0
9.208333,-28.0
9.211111,-17.0
9.213889,-22.0
9.216667,-38.0
9.219444,-51.0
9.222222,-51.0
9.225000,-55.0
9.227778,-60.0
9.230556,-68.0
9.233333,-67.0
9.236111,-63.0
9.238889,-60.0
9.241667,-61.0
9.244444,-66.0
9.247222,-71.0
9.250000,-70.0
9.252778,-61.0
9.255556,-46.0
9.258333,-33.0
9.261111,-27.0
9.263889,-27.0
9.266667,-32.0
9.269444,-34.0
9.272222,-32.0
9.275000,-20.0
9.277778,-5.0
9.280556,12.0
9.283333,28.0
9.286111,48.0
9.288889,67.0
9.291667,83.0
9.294444,93.0
9.297222,97.0
9.300000,96.0
9.302778,90.0
9.305556,77.0
9.308333,58.0
9.311111,37.0
9.313889,14.0
9.316667,-6.0
9.319444,-28.0
9.322222,-45.0
9.325000,-58.0
9.327778,-67.0
9.330556,-71.0
9.333333,-73.0
9.336111,-74.0
9.338889,-74.0
9.341667,-76.0
9.344444,-77.0
9.347222,-77.0
9.350000,-76.0
9.352778,-73.0
9.355556,-72.0
9.358333,-72.0
9.361111,-77.0
9.363889,-89.0
9.366667,-108.0
9.369444,-134.0
9.372222,-163.0
9.375000,-193.0
9.377778,-217.0
9.380556,-226.0
9.383333,-200.0
9.386111,-138.0
9.388889,-24.0
9.391667,140.0
9.394444,359.0
9.397222,628.0
9.400000,927.0
9.402778,1177.0
9.405556,1354.0
9.408333,1468.0
9.411111,1468.0
9.413889,1360.0
9.416667,1143.0
9.419444,836.0
9.422222,509.0
9.425000,205.0
9.427778,-86.0
9.430556,-311.0
9.433333,-475.0
9.436111,-575.0
9.438889,-612.0
9.441667,-589.0
9.444444,-534.0
9.447222,-467.0
9.450000,-396.0
9.452778,-327.0
9.455556,-270.0
9.458333,-227.0
9.461111,-204.0
9.463889,-193.0
9.466667,-187.0
9.469444,-183.0
9.472222,-179.0
9.475000,-174.0
9.477778,-172.0
9.480556,-168.0
9.483333,-163.0
9.486111,-159.0
9.488889,-154.0
9.491667,-152.0
9.494444,-149.0
9.497222,-146.0
9.500000,-144.0
9.502778,-143.0
9.505556,-141.0
9.508333,-141.0
9.511111,-141.0
9.513889,-140.0
9.516667,-139.0
9.519444,-137.0
9.522222,-137.0
9.525000,-139.0
9.527778,-142.0
9.530556,-143.0
9.533333,-145.0
9.536111,-147.0
9.538889,-150.0
9.541667,-155.0
9.544444,-158.0
9.547222,-159.0
9.550000,-158.0
9.552778,-156.0
9.555556,-152.0
9.558333,-148.0
9.561111,-142.0
9.563889,-135.0
9.566667,-127.0
9.569444,-119.0
9.572222,-110.0
9.575000,-101.0
9.577778,-91.0
9.580556,-78.0
9.583333,-63.0
9.586111,-45.0
9.588889,-25.0
9.591667,-4.0
9.594444,13.0
9.597222,30.0
9.600000,45.0
9.602778,59.0
9.605556,67.0
9.608333,70.0
9.611111,69.0
9.613889,65.0
9.616667,59.0
9.619444,52.0
9.622222,45.0
9.625000,38.0
9.627778,32.0
9.630556,25.0
9.633333,15.0
9.636111,8.0
9.638889,0.0
9.641667,-6.0
9.644444,-14.0
9.647222,-20.0
9.650000,-25.0
9.652778,-28.0
9.655556,-29.0
9.658333,-28.0
9.661111,-28.0
9.663889,-27.0
9.666667,-28.0
9.669444,-28.0
9.672222,-29.0
9.675000,-29.0
9.677778,-29.0
9.680556,-28.0
9.683333,-28.0
9.686111,-25.0
9.688889,-24.0
9.691667,-24.0
9.694444,-23.0
9.697222,-23.0
9.700000,-20.0
9.702778,-16.0
9.705556,-9.0
9.708333,0.0
9.711111,7.0
9.713889,15.0
9.716667,23.0
9.719444,29.0
9.722222,33.0
9.725000,34.0
9.727778,33.0
9.730556,36.0
9.733333,40.0
9.736111,48.0
9.738889,58.0
9.741667,74.0
9.744444,93.0
9.747222,114.0
9.750000,128.0
9.752778,137.0
9.755556,140.0
9.758333,138.0
9.761111,130.0
9.763889,116.0
9.766667,99.0
9.769444,80.0
9.772222,62.0
9.775000,44.0
9.777778,27.0
9.780556,11.0
9.783333,-2.0
9.786111,-15.0
9.788889,-22.0
9.791667,-26.0
9.794444,-28.0
9.797222,-27.0
9.800000,-25.0
9.802778,-21.0
9.805556,-18.0
9.808333,-17.0
9.811111,-16.0
9.813889,-17.0
9.816667,-19.0
9.819444,-25.0
9.822222,-38.0
9.825000,-59.0
9.827778,-85.0
9.830556,-115.0
9.833333,-146.0
9.836111,-171.0
9.838889,-179.0
9.841667,-156.0
9.844444,-89.0
9.847222,27.0
9.850000,209.0
9.852778,457.0
9.855556,680.0
9.858333,906.0
9.861111,1154.0
9.863889,1405.0
9.866667,1551.0
9.869444,1555.0
9.872222,1424.0
9.875000,1251.0
9.877778,1011.0
9.880556,691.0
9.883333,316.0
9.886111,0.0
9.888889,-235.0
9.891667,-389.0
9.894444,-466.0
9.897222,-475.0
9.900000,-440.0
9.902778,-381.0
9.905556,-321.0
9.908333,-262.0
9.911111,-217.0
9.913889,-184.0
9.916667,-166.0
9.919444,-158.0
9.922222,-157.0
9.925000,-157.0
9.927778,-157.0
9.930556,-155.0
9.933333,-152.0
9.936111,-148.0
9.938889,-141.0
9.941667,-139.0
9.944444,-135.0
9.947222,-132.0
9.950000,-131.0
9.952778,-130.0
9.955556,-127.0
9.958333,-125.0
9.961111,-119.0
9.963889,-116.0
9.966667,-114.0
9.969444,-112.0
9.972222,-111.0
9.975000,-112.0
9.977778,-112.0
9.980556,-112.0
9.983333,-111.0
9.986111,-112.0
9.988889,-115.0
9.991667,-116.0
9.994444,-117.0
9.994444,
