timestamp,value
3.947222,-62.0
3.950000,-57.0
3.952778,-52.0
3.955556,-45.0
3.958333,-38.0
3.961111,-30.0
3.963889,-22.0
3.966667,-18.0
3.969444,-16.0
3.972222,-13.0
3.975000,-8.0
3.977778,0.0
3.980556,12.0
3.983333,27.0
3.986111,45.0
3.988889,66.0
3.991667,83.0
3.994444,96.0
3.997222,102.0
4.000000,95.0
4.002778,91.0
4.005556,90.0
4.008333,76.0
4.011111,53.0
4.013889,21.0
4.016667,-9.0
4.019444,-27.0
4.022222,-45.0
4.025000,-64.0
4.027778,-77.0
4.030556,-84.0
4.033333,-85.0
4.036111,-85.0
4.038889,-87.0
4.041667,-90.0
4.044444,-90.0
4.047222,-88.0
4.050000,-82.0
4.052778,-73.0
4.055556,-64.0
4.058333,-59.0
4.061111,-60.0
4.063889,-71.0
4.066667,-86.0
4.069444,-106.0
4.072222,-130.0
4.075000,-154.0
4.077778,-182.0
4.080556,-206.0
4.083333,-216.0
4.086111,-195.0
4.088889,-140.0
4.091667,-40.0
4.094444,105.0
4.097222,300.0
4.100000,550.0
4.102778,835.0
4.105556,1063.0
4.108333,1249.0
4.111111,1396.0
4.113889,1431.0
4.116667,1360.0
4.119444,1177.0
4.122222,897.0
4.125000,606.0
4.127778,304.0
4.130556,-10.0
4.133333,-262.0
4.136111,-456.0
4.138889,-590.0
4.141667,-657.0
4.144444,-662.0
4.147222,-624.0
4.150000,-561.0
4.152778,-486.0
4.155556,-409.0
4.158333,-335.0
4.161111,-275.0
4.163889,-233.0
4.166667,-209.0
4.169444,-194.0
4.172222,-187.0
4.175000,-182.0
4.177778,-179.0
4.180556,-177.0
4.183333,-174.0
4.186111,-170.0
4.188889,-167.0
4.191667,-163.0
4.194444,-160.0
4.197222,-159.0
4.200000,-160.0
4.202778,-158.0
4.205556,-155.0
4.208333,-152.0
4.211111,-149.0
4.213889,-146.0
4.216667,-143.0
4.219444,-139.0
4.222222,-137.0
4.225000,-135.0
4.227778,-137.0
4.230556,-139.0
4.233333,-139.0
4.236111,-140.0
4.238889,-143.0
4.241667,-144.0
4.244444,-145.0
4.247222,-143.0
4.250000,-142.0
4.252778,-143.0
4.255556,-143.0
4.258333,-141.0
4.261111,-141.0
4.263889,-136.0
4.266667,-130.0
4.269444,-119.0
4.272222,-108.0
4.275000,-97.0
4.277778,-88.0
4.280556,-77.0
4.283333,-66.0
4.286111,-54.0
4.288889,-42.0
4.291667,-26.0
4.294444,-10.0
4.297222,8.0
4.300000,28.0
4.302778,48.0
4.305556,67.0
4.308333,86.0
4.311111,103.0
4.313889,116.0
4.316667,126.0
4.319444,131.0
4.322222,131.0
4.325000,129.0
4.327778,123.0
4.330556,112.0
4.333333,100.0
4.336111,87.0
4.338889,74.0
4.341667,62.0
4.344444,52.0
4.347222,44.0
4.350000,38.0
4.352778,33.0
4.355556,27.0
4.358333,23.0
4.361111,20.0
4.363889,16.0
4.366667,11.0
4.369444,5.0
4.372222,1.0
4.375000,1.0
4.377778,2.0
4.380556,5.0
4.383333,7.0
4.386111,8.0
4.388889,8.0
4.391667,8.0
4.394444,9.0
4.397222,11.0
4.400000,16.0
4.402778,24.0
4.405556,35.0
4.408333,48.0
4.411111,61.0
4.413889,73.0
4.416667,84.0
4.419444,91.0
4.422222,94.0
4.425000,95.0
4.427778,98.0
4.430556,102.0
4.433333,110.0
4.436111,122.0
4.438889,138.0
4.441667,157.0
4.444444,178.0
4.447222,195.0
4.450000,204.0
4.452778,205.0
4.455556,197.0
4.458333,186.0
4.461111,170.0
4.463889,149.0
4.466667,124.0
4.469444,97.0
4.472222,71.0
4.475000,47.0
4.477778,26.0
4.480556,9.0
4.483333,-6.0
4.486111,-15.0
4.488889,-19.0
4.491667,-19.0
4.494444,-16.0
4.497222,-16.0
4.500000,-16.0
4.502778,-18.0
4.505556,-21.0
4.508333,-24.0
4.511111,-29.0
4.513889,-34.0
4.516667,-42.0
4.519444,-54.0
4.522222,-69.0
4.525000,-88.0
4.527778,-111.0
4.530556,-134.0
4.533333,-154.0
4.536111,-163.0
4.538889,-148.0
4.541667,-102.0
4.544444,-12.0
4.547222,122.0
4.550000,307.0
4.552778,564.0
4.555556,794.0
4.558333,1012.0
4.561111,1230.0
4.563889,1395.0
4.566667,1458.0
4.569444,1410.0
4.572222,1217.0
4.575000,990.0
4.577778,717.0
4.580556,391.0
4.583333,66.0
4.586111,-204.0
4.588889,-412.0
4.591667,-539.0
4.594444,-599.0
4.597222,-600.0
4.600000,-558.0
4.602778,-492.0
4.605556,-418.0
4.608333,-343.0
4.611111,-279.0
4.613889,-229.0
4.616667,-196.0
4.619444,-175.0
4.622222,-161.0
4.625000,-150.0
4.627778,-142.0
4.630556,-135.0
4.633333,-129.0
4.636111,-123.0
4.638889,-118.0
4.641667,-113.0
4.644444,-108.0
4.647222,-103.0
4.650000,-100.0
4.652778,-97.0
4.655556,-93.0
4.658333,-91.0
4.661111,-90.0
4.663889,-90.0
4.666667,-91.0
4.669444,-94.0
4.672222,-95.0
4.675000,-95.0
4.677778,-93.0
4.680556,-92.0
4.683333,-92.0
4.686111,-94.0
4.688889,-93.0
4.691667,-92.0
4.694444,-91.0
4.697222,-90.0
4.700000,-88.0
4.702778,-85.0
4.705556,-80.0
4.708333,-78.0
4.711111,-74.0
4.713889,-71.0
4.716667,-68.0
4.719444,-63.0
4.722222,-57.0
4.725000,-50.0
4.727778,-43.0
4.730556,-35.0
4.733333,-27.0
4.736111,-18.0
4.738889,-8.0
4.741667,2.0
4.744444,15.0
4.747222,32.0
4.750000,51.0
4.752778,71.0
4.755556,91.0
4.758333,110.0
4.761111,128.0
4.763889,143.0
4.766667,151.0
4.769444,155.0
4.772222,157.0
4.775000,155.0
4.777778,150.0
4.780556,142.0
4.783333,131.0
4.786111,120.0
4.788889,108.0
4.791667,96.0
4.794444,87.0
4.797222,79.0
4.800000,72.0
4.802778,66.0
4.805556,59.0
4.808333,53.0
4.811111,47.0
4.813889,43.0
4.816667,38.0
4.819444,33.0
4.822222,28.0
4.825000,25.0
4.827778,25.0
4.830556,25.0
4.833333,27.0
4.836111,27.0
4.838889,27.0
4.841667,27.0
4.844444,28.0
4.847222,29.0
4.850000,30.0
4.852778,29.0
4.855556,29.0
4.858333,32.0
4.861111,37.0
4.863889,43.0
4.866667,49.0
4.869444,55.0
4.872222,62.0
4.875000,67.0
4.877778,71.0
4.880556,75.0
4.883333,83.0
4.886111,94.0
4.888889,108.0
4.891667,125.0
4.894444,142.0
4.897222,157.0
4.900000,171.0
4.902778,177.0
4.905556,180.0
4.908333,178.0
4.911111,171.0
4.913889,159.0
4.916667,142.0
4.919444,121.0
4.922222,100.0
4.925000,78.0
4.927778,56.0
4.930556,37.0
4.933333,22.0
4.936111,12.0
4.938889,8.0
4.941667,8.0
4.944444,10.0
4.947222,13.0
4.950000,18.0
4.952778,21.0
4.955556,25.0
4.958333,27.0
4.961111,31.0
4.963889,36.0
4.966667,39.0
4.969444,37.0
4.972222,29.0
4.975000,11.0
4.977778,-13.0
4.980556,-44.0
4.983333,-77.0
4.986111,-104.0
4.988889,-117.0
4.991667,-105.0
4.994444,-60.0
4.997222,28.0
5.000000,197.0
5.002778,435.0
5.005556,671.0
5.008333,922.0
5.011111,1185.0
5.013889,1435.0
5.016667,1600.0
5.019444,1596.0
5.022222,1447.0
5.025000,1223.0
5.027778,921.0
5.030556,566.0
5.033333,198.0
5.036111,-111.0
5.038889,-326.0
5.041667,-469.0
5.044444,-541.0
5.047222,-549.0
5.050000,-508.0
5.052778,-441.0
5.055556,-362.0
5.058333,-286.0
5.061111,-217.0
5.063889,-162.0
5.066667,-123.0
5.069444,-99.0
5.072222,-85.0
5.075000,-78.0
5.077778,-73.0
5.080556,-69.0
5.083333,-64.0
5.086111,-58.0
5.088889,-53.0
5.091667,-48.0
5.094444,-46.0
5.097222,-42.0
5.100000,-38.0
5.102778,-32.0
5.105556,-28.0
5.108333,-24.0
5.111111,-20.0
5.113889,-16.0
5.116667,-13.0
5.119444,-12.0
5.122222,-12.0
5.125000,-10.0
5.127778,-11.0
5.130556,-13.0
5.133333,-15.0
5.136111,-18.0
5.138889,-21.0
5.141667,-25.0
5.144444,-30.0
5.147222,-33.0
5.150000,-35.0
5.152778,-36.0
5.155556,-37.0
5.158333,-37.0
5.161111,-36.0
5.163889,-33.0
5.166667,-30.0
5.169444,-27.0
5.172222,-25.0
5.175000,-21.0
5.177778,-16.0
5.180556,-10.0
5.183333,-3.0
5.186111,1.0
5.188889,10.0
5.191667,19.0
5.194444,31.0
5.197222,45.0
5.200000,58.0
5.202778,74.0
5.205556,95.0
5.208333,119.0
5.211111,145.0
5.213889,160.0
5.216667,170.0
5.219444,177.0
5.222222,179.0
5.225000,176.0
5.227778,165.0
5.230556,148.0
5.233333,134.0
5.236111,121.0
5.238889,110.0
5.241667,98.0
5.244444,85.0
5.247222,71.0
5.250000,58.0
5.252778,48.0
5.255556,40.0
5.258333,33.0
5.261111,29.0
5.263889,25.0
5.266667,22.0
5.269444,18.0
5.272222,15.0
5.275000,10.0
5.277778,6.0
5.280556,0.0
5.283333,-5.0
5.286111,-11.0
5.288889,-16.0
5.291667,-20.0
5.294444,-21.0
5.297222,-21.0
5.300000,-20.0
5.302778,-18.0
5.305556,-14.0
5.308333,-10.0
5.311111,-3.0
5.313889,4.0
5.316667,13.0
5.319444,22.0
5.322222,29.0
5.325000,34.0
5.327778,37.0
5.330556,38.0
5.333333,40.0
5.336111,45.0
5.338889,51.0
5.341667,61.0
5.344444,75.0
5.347222,89.0
5.350000,102.0
5.352778,111.0
5.355556,113.0
5.358333,110.0
5.361111,103.0
5.363889,89.0
5.366667,71.0
5.369444,48.0
5.372222,24.0
5.375000,2.0
5.377778,-18.0
5.380556,-38.0
5.383333,-56.0
5.386111,-71.0
5.388889,-82.0
5.391667,-91.0
5.394444,-97.0
5.397222,-101.0
5.400000,-106.0
5.402778,-109.0
5.405556,-112.0
5.408333,-113.0
5.411111,-112.0
5.413889,-109.0
5.416667,-108.0
5.419444,-108.0
5.422222,-112.0
5.425000,-125.0
5.427778,-146.0
5.430556,-177.0
5.433333,-212.0
5.436111,-250.0
5.438889,-281.0
5.441667,-293.0
5.444444,-275.0
5.447222,-205.0
5.450000,-79.0
5.452778,107.0
5.455556,362.0
5.458333,687.0
5.461111,999.0
5.463889,1264.0
5.466667,1454.0
5.469444,1585.0
5.472222,1588.0
5.475000,1463.0
5.477778,1199.0
5.480556,879.0
5.483333,544.0
5.486111,217.0
5.488889,-104.0
5.491667,-351.0
5.494444,-524.0
5.497222,-620.0
5.500000,-643.0
5.502778,-614.0
5.505556,-553.0
5.508333,-483.0
5.511111,-414.0
5.513889,-355.0
5.516667,-312.0
5.519444,-287.0
5.522222,-276.0
5.525000,-274.0
5.527778,-272.0
5.530556,-271.0
5.533333,-269.0
5.536111,-267.0
5.538889,-264.0
5.541667,-259.0
5.544444,-256.0
5.547222,-255.0
5.550000,-253.0
5.552778,-254.0
5.555556,-256.0
5.558333,-259.0
5.561111,-262.0
5.563889,-262.0
5.566667,-259.0
5.569444,-254.0
5.572222,-249.0
5.575000,-242.0
5.577778,-236.0
5.580556,-231.0
5.583333,-228.0
5.586111,-227.0
5.588889,-231.0
5.591667,-233.0
5.594444,-237.0
5.597222,-240.0
5.600000,-242.0
5.602778,-246.0
5.605556,-249.0
5.608333,-249.0
5.611111,-249.0
5.613889,-249.0
5.616667,-247.0
5.619444,-246.0
5.622222,-243.0
5.625000,-239.0
5.627778,-233.0
5.630556,-226.0
5.633333,-219.0
5.636111,-214.0
5.638889,-207.0
5.641667,-197.0
5.644444,-185.0
5.647222,-173.0
5.650000,-157.0
5.652778,-140.0
5.655556,-120.0
5.658333,-102.0
5.661111,-84.0
5.663889,-71.0
5.666667,-60.0
5.669444,-53.0
5.672222,-51.0
5.675000,-52.0
5.677778,-56.0
5.680556,-66.0
5.683333,-76.0
5.686111,-89.0
5.688889,-102.0
5.691667,-117.0
5.694444,-131.0
5.697222,-145.0
5.700000,-157.0
5.702778,-168.0
5.705556,-176.0
5.708333,-183.0
5.711111,-189.0
5.713889,-197.0
5.716667,-205.0
5.719444,-212.0
5.722222,-217.0
5.725000,-221.0
5.727778,-226.0
5.730556,-233.0
5.733333,-239.0
5.736111,-244.0
5.738889,-248.0
5.741667,-252.0
5.744444,-256.0
5.747222,-259.0
5.750000,-260.0
5.752778,-260.0
5.755556,-260.0
5.758333,-262.0
5.761111,-264.0
5.763889,-268.0
5.766667,-270.0
5.769444,-272.0
5.772222,-273.0
5.775000,-275.0
5.777778,-275.0
5.780556,-273.0
5.783333,-274.0
5.786111,-278.0
5.788889,-284.0
5.791667,-290.0
5.794444,-294.0
5.797222,-296.0
5.800000,-294.0
5.802778,-285.0
5.805556,-272.0
5.808333,-256.0
5.811111,-242.0
5.813889,-231.0
5.816667,-226.0
5.819444,-230.0
5.822222,-239.0
5.825000,-255.0
5.827778,-273.0
5.830556,-296.0
5.833333,-320.0
5.836111,-343.0
5.838889,-363.0
5.841667,-382.0
5.844444,-399.0
5.847222,-413.0
5.850000,-425.0
5.852778,-434.0
5.855556,-443.0
5.858333,-449.0
5.861111,-452.0
5.863889,-454.0
5.866667,-454.0
5.869444,-453.0
5.872222,-452.0
5.875000,-450.0
5.877778,-450.0
5.880556,-448.0
5.883333,-448.0
5.886111,-455.0
5.888889,-472.0
5.891667,-495.0
5.894444,-527.0
5.897222,-561.0
5.900000,-594.0
5.902778,-617.0
5.905556,-618.0
5.908333,-581.0
5.911111,-497.0
5.913889,-345.0
5.916667,-135.0
5.919444,146.0
5.922222,483.0
5.925000,815.0
5.927778,1081.0
5.930556,1256.0
5.933333,1312.0
5.936111,1259.0
5.938889,1078.0
5.941667,779.0
5.944444,424.0
5.947222,78.0
5.950000,-230.0
5.952778,-482.0
5.955556,-675.0
5.958333,-801.0
5.961111,-858.0
5.963889,-858.0
5.966667,-821.0
5.969444,-768.0
5.972222,-709.0
5.975000,-656.0
5.977778,-613.0
5.980556,-585.0
5.983333,-570.0
5.986111,-564.0
5.988889,-561.0
5.991667,-560.0
5.994444,-558.0
5.997222,-555.0
6.000000,-563.0
6.002778,-564.0
6.005556,-554.0
6.008333,-538.0
6.011111,-526.0
6.013889,-521.0
6.016667,-523.0
6.019444,-514.0
6.022222,-508.0
6.025000,-506.0
6.027778,-504.0
6.030556,-502.0
6.033333,-496.0
6.036111,-490.0
6.038889,-483.0
6.041667,-479.0
6.044444,-480.0
6.047222,-485.0
6.050000,-490.0
6.052778,-493.0
6.055556,-490.0
6.058333,-485.0
6.061111,-483.0
6.063889,-485.0
6.066667,-488.0
6.069444,-488.0
6.072222,-487.0
6.075000,-487.0
6.077778,-488.0
6.080556,-488.0
6.083333,-489.0
6.086111,-487.0
6.088889,-485.0
6.091667,-483.0
6.094444,-479.0
6.097222,-471.0
6.100000,-463.0
6.102778,-454.0
6.105556,-445.0
6.108333,-433.0
6.111111,-419.0
6.113889,-404.0
6.116667,-389.0
6.119444,-371.0
6.122222,-356.0
6.125000,-342.0
6.127778,-329.0
6.130556,-319.0
6.133333,-311.0
6.136111,-307.0
6.138889,-309.0
6.141667,-313.0
6.144444,-319.0
6.147222,-329.0
6.150000,-341.0
6.152778,-352.0
6.155556,-366.0
6.158333,-375.0
6.161111,-385.0
6.163889,-394.0
6.166667,-400.0
6.169444,-404.0
6.172222,-413.0
6.175000,-420.0
6.177778,-428.0
6.180556,-430.0
6.183333,-428.0
6.186111,-432.0
6.188889,-436.0
6.191667,-435.0
6.194444,-433.0
6.197222,-432.0
6.200000,-434.0
6.202778,-438.0
6.205556,-439.0
6.208333,-438.0
6.211111,-436.0
6.213889,-432.0
6.216667,-428.0
6.219444,-423.0
6.222222,-418.0
6.225000,-410.0
6.227778,-403.0
6.230556,-396.0
6.233333,-390.0
6.236111,-387.0
6.238889,-384.0
6.241667,-383.0
6.244444,-380.0
6.247222,-376.0
6.250000,-370.0
6.252778,-364.0
6.255556,-359.0
6.258333,-355.0
6.261111,-353.0
6.263889,-352.0
6.266667,-348.0
6.269444,-338.0
6.272222,-323.0
6.275000,-304.0
6.277778,-281.0
6.280556,-258.0
6.283333,-234.0
6.286111,-215.0
6.288889,-205.0
6.291667,-202.0
6.294444,-206.0
6.297222,-215.0
6.300000,-227.0
6.302778,-246.0
6.305556,-265.0
6.308333,-283.0
6.311111,-300.0
6.313889,-315.0
6.316667,-327.0
6.319444,-338.0
6.322222,-344.0
6.325000,-348.0
6.327778,-351.0
6.330556,-353.0
6.333333,-355.0
6.336111,-356.0
6.338889,-352.0
6.341667,-348.0
6.344444,-341.0
6.347222,-332.0
6.350000,-323.0
6.352778,-319.0
6.355556,-320.0
6.358333,-331.0
6.361111,-350.0
6.363889,-377.0
6.366667,-409.0
6.369444,-440.0
6.372222,-464.0
6.375000,-469.0
6.377778,-443.0
6.380556,-365.0
6.383333,-229.0
6.386111,-30.0
6.388889,230.0
6.391667,555.0
6.394444,894.0
6.397222,1193.0
6.400000,1414.0
6.402778,1515.0
6.405556,1490.0
6.408333,1340.0
6.411111,1062.0
6.413889,705.0
6.416667,330.0
6.419444,-29.0
6.422222,-322.0
6.425000,-544.0
6.427778,-699.0
6.430556,-783.0
6.433333,-803.0
6.436111,-775.0
6.438889,-715.0
6.441667,-644.0
6.444444,-572.0
6.447222,-510.0
6.450000,-463.0
6.452778,-433.0
6.455556,-417.0
6.458333,-412.0
6.461111,-409.0
6.463889,-408.0
6.466667,-406.0
6.469444,-403.0
6.472222,-398.0
6.475000,-392.0
6.477778,-384.0
6.480556,-378.0
6.483333,-372.0
6.486111,-366.0
6.488889,-361.0
6.491667,-355.0
6.494444,-349.0
6.497222,-342.0
6.500000,-336.0
6.502778,-328.0
6.505556,-319.0
6.508333,-312.0
6.511111,-305.0
6.513889,-300.0
6.516667,-296.0
6.519444,-293.0
6.522222,-292.0
6.525000,-292.0
6.527778,-293.0
6.530556,-294.0
6.533333,-293.0
6.536111,-292.0
6.538889,-289.0
6.541667,-285.0
6.544444,-282.0
6.547222,-276.0
6.550000,-271.0
6.552778,-265.0
6.555556,-258.0
6.558333,-251.0
6.561111,-242.0
6.563889,-232.0
6.566667,-221.0
6.569444,-211.0
6.572222,-201.0
6.575000,-187.0
6.577778,-171.0
6.580556,-152.0
6.583333,-130.0
6.586111,-107.0
6.588889,-82.0
6.591667,-57.0
6.594444,-36.0
6.597222,-20.0
6.600000,-6.0
6.602778,2.0
6.605556,8.0
6.608333,9.0
6.611111,8.0
6.613889,4.0
6.616667,0.0
6.619444,-6.0
6.622222,-14.0
6.625000,-23.0
6.627778,-31.0
6.630556,-39.0
6.633333,-46.0
6.636111,-50.0
6.638889,-52.0
6.641667,-50.0
6.644444,-49.0
6.647222,-47.0
6.650000,-43.0
6.652778,-37.0
6.655556,-31.0
6.658333,-23.0
6.661111,-18.0
6.663889,-15.0
6.666667,-12.0
6.669444,-12.0
6.672222,-13.0
6.675000,-13.0
6.677778,-13.0
6.680556,-9.0
6.683333,-3.0
6.686111,1.0
6.688889,5.0
6.691667,11.0
6.694444,15.0
6.697222,21.0
6.700000,27.0
6.702778,33.0
6.705556,38.0
6.708333,44.0
6.711111,51.0
6.713889,59.0
6.716667,67.0
6.719444,74.0
6.722222,79.0
6.725000,85.0
6.727778,92.0
6.730556,96.0
6.733333,102.0
6.736111,108.0
6.738889,119.0
6.741667,135.0
6.744444,155.0
6.747222,174.0
6.750000,193.0
6.752778,209.0
6.755556,223.0
6.758333,231.0
6.761111,232.0
6.763889,227.0
6.766667,216.0
6.769444,204.0
6.772222,186.0
6.775000,164.0
6.777778,139.0
6.780556,115.0
6.783333,93.0
6.786111,73.0
6.788889,55.0
6.791667,42.0
6.794444,35.0
6.797222,34.0
6.800000,37.0
6.802778,41.0
6.805556,46.0
6.808333,52.0
6.811111,57.0
6.813889,62.0
6.816667,66.0
6.819444,71.0
6.822222,76.0
6.825000,77.0
6.827778,71.0
6.830556,57.0
6.833333,35.0
6.836111,6.0
6.838889,-28.0
6.841667,-63.0
6.844444,-88.0
6.847222,-91.0
6.850000,-58.0
6.852778,20.0
6.855556,152.0
6.858333,340.0
6.861111,586.0
6.863889,877.0
6.866667,1113.0
6.869444,1297.0
6.872222,1441.0
6.875000,1564.0
6.877778,1591.0
6.880556,1491.0
6.883333,1268.0
6.886111,1012.0
6.888889,744.0
6.891667,453.0
6.894444,127.0
6.897222,-153.0
6.900000,-361.0
6.902778,-486.0
6.905556,-521.0
6.908333,-500.0
6.911111,-443.0
6.913889,-370.0
6.916667,-293.0
6.919444,-220.0
6.922222,-161.0
6.925000,-121.0
6.927778,-97.0
6.930556,-85.0
6.933333,-80.0
6.936111,-80.0
6.938889,-83.0
6.941667,-83.0
6.944444,-85.0
6.947222,-84.0
6.950000,-83.0
6.952778,-79.0
6.955556,-72.0
6.958333,-65.0
6.961111,-59.0
6.963889,-52.0
6.966667,-46.0
6.969444,-40.0
6.972222,-36.0
6.975000,-34.0
6.977778,-30.0
6.980556,-26.0
6.983333,-23.0
6.986111,-21.0
6.988889,-18.0
6.991667,-16.0
6.994444,-16.0
6.997222,-22.0
7.000000,-15.0
7.002778,-13.0
7.005556,-13.0
7.008333,-25.0
7.011111,-43.0
7.013889,-55.0
7.016667,-55.0
7.019444,-61.0
7.022222,-65.0
7.025000,-69.0
7.027778,-66.0
7.030556,-57.0
7.033333,-49.0
7.036111,-47.0
7.038889,-46.0
7.041667,-43.0
7.044444,-35.0
7.047222,-18.0
7.050000,2.0
7.052778,25.0
7.055556,47.0
7.058333,64.0
7.061111,84.0
7.063889,103.0
7.066667,118.0
7.069444,131.0
7.072222,137.0
7.075000,139.0
7.077778,137.0
7.080556,131.0
7.083333,123.0
7.086111,116.0
7.088889,107.0
7.091667,97.0
7.094444,85.0
7.097222,70.0
7.100000,56.0
7.102778,43.0
7.105556,33.0
7.108333,26.0
7.111111,20.0
7.113889,18.0
7.116667,16.0
7.119444,16.0
7.122222,15.0
7.125000,12.0
7.127778,9.0
7.130556,5.0
7.133333,1.0
7.136111,1.0
7.138889,0.0
7.141667,4.0
7.144444,3.0
7.147222,-3.0
7.150000,-7.0
7.152778,-6.0
7.155556,-2.0
7.158333,0.0
7.161111,0.0
7.163889,2.0
7.166667,10.0
7.169444,15.0
7.172222,18.0
7.175000,17.0
7.177778,19.0
7.180556,21.0
7.183333,25.0
7.186111,31.0
7.188889,33.0
7.191667,32.0
7.194444,28.0
7.197222,23.0
7.200000,19.0
7.202778,16.0
7.205556,13.0
7.208333,15.0
7.211111,21.0
7.213889,32.0
7.216667,47.0
7.219444,62.0
7.222222,76.0
7.225000,90.0
7.227778,101.0
7.230556,107.0
7.233333,105.0
7.236111,96.0
7.238889,86.0
7.241667,75.0
7.244444,61.0
7.247222,44.0
7.250000,24.0
7.252778,5.0
7.255556,-10.0
7.258333,-29.0
7.261111,-47.0
7.263889,-61.0
7.266667,-70.0
7.269444,-73.0
7.272222,-70.0
7.275000,-70.0
7.277778,-70.0
7.280556,-69.0
7.283333,-70.0
7.286111,-72.0
7.288889,-76.0
7.291667,-88.0
7.294444,-96.0
7.297222,-107.0
7.300000,-121.0
7.302778,-143.0
7.305556,-173.0
7.308333,-210.0
7.311111,-248.0
7.313889,-285.0
7.316667,-308.0
7.319444,-306.0
7.322222,-263.0
7.325000,-165.0
7.327778,-6.0
7.330556,213.0
7.333333,511.0
7.336111,770.0
7.338889,1004.0
7.341667,1227.0
7.344444,1438.0
7.347222,1548.0
7.350000,1531.0
7.352778,1347.0
7.355556,1125.0
7.358333,861.0
7.361111,542.0
7.363889,174.0
7.366667,-146.0
7.369444,-396.0
7.372222,-548.0
7.375000,-618.0
7.377778,-624.0
7.380556,-591.0
7.383333,-542.0
7.386111,-490.0
7.388889,-443.0
7.391667,-407.0
7.394444,-385.0
7.397222,-379.0
7.400000,-378.0
7.402778,-382.0
7.405556,-388.0
7.408333,-393.0
7.411111,-400.0
7.413889,-405.0
7.416667,-406.0
7.419444,-408.0
7.422222,-408.0
7.425000,-405.0
7.427778,-404.0
7.430556,-403.0
7.433333,-403.0
7.436111,-404.0
7.438889,-404.0
7.441667,-404.0
7.444444,-407.0
7.447222,-410.0
7.450000,-413.0
7.452778,-414.0
7.455556,-415.0
7.458333,-417.0
7.461111,-420.0
7.463889,-422.0
7.466667,-425.0
7.469444,-430.0
7.472222,-437.0
7.475000,-445.0
7.477778,-454.0
7.480556,-460.0
7.483333,-466.0
7.486111,-470.0
7.488889,-473.0
7.491667,-477.0
7.494444,-478.0
7.497222,-478.0
7.500000,-477.0
7.502778,-476.0
7.505556,-472.0
7.508333,-468.0
7.511111,-463.0
7.513889,-456.0
7.516667,-447.0
7.519444,-437.0
7.522222,-425.0
7.525000,-414.0
7.527778,-400.0
7.530556,-385.0
7.533333,-370.0
7.536111,-356.0
7.538889,-344.0
7.541667,-334.0
7.544444,-328.0
7.547222,-327.0
7.550000,-331.0
7.552778,-341.0
7.555556,-353.0
7.558333,-367.0
7.561111,-385.0
7.563889,-404.0
7.566667,-423.0
7.569444,-440.0
7.572222,-452.0
7.575000,-464.0
7.577778,-476.0
7.580556,-486.0
7.583333,-494.0
7.586111,-499.0
7.588889,-506.0
7.591667,-513.0
7.594444,-520.0
7.597222,-525.0
7.600000,-531.0
7.602778,-537.0
7.605556,-545.0
7.608333,-552.0
7.611111,-561.0
7.613889,-567.0
7.616667,-575.0
7.619444,-582.0
7.622222,-588.0
7.625000,-592.0
7.627778,-595.0
7.630556,-595.0
7.633333,-597.0
7.636111,-597.0
7.638889,-597.0
7.641667,-599.0
7.644444,-602.0
7.647222,-605.0
7.650000,-607.0
7.652778,-608.0
7.655556,-610.0
7.658333,-611.0
7.661111,-613.0
7.663889,-612.0
7.666667,-610.0
7.669444,-604.0
7.672222,-598.0
7.675000,-592.0
7.677778,-589.0
7.680556,-588.0
7.683333,-589.0
7.686111,-591.0
7.688889,-594.0
7.691667,-591.0
7.694444,-585.0
7.697222,-573.0
7.700000,-556.0
7.702778,-537.0
7.705556,-518.0
7.708333,-501.0
7.711111,-491.0
7.713889,-491.0
7.716667,-497.0
7.719444,-507.0
7.722222,-521.0
7.725000,-539.0
7.727778,-558.0
7.730556,-577.0
7.733333,-592.0
7.736111,-606.0
7.738889,-617.0
7.741667,-628.0
7.744444,-635.0
7.747222,-639.0
7.750000,-641.0
7.752778,-643.0
7.755556,-643.0
7.758333,-641.0
7.761111,-639.0
7.763889,-637.0
7.766667,-633.0
7.769444,-628.0
7.772222,-625.0
7.775000,-622.0
7.777778,-621.0
7.780556,-627.0
7.783333,-641.0
7.786111,-662.0
7.788889,-691.0
7.791667,-721.0
7.794444,-752.0
7.797222,-776.0
7.800000,-774.0
7.802778,-736.0
7.805556,-654.0
7.808333,-517.0
7.811111,-328.0
7.813889,-88.0
7.816667,194.0
7.819444,481.0
7.822222,730.0
7.825000,897.0
7.827778,966.0
7.830556,938.0
7.833333,806.0
7.836111,573.0
7.838889,265.0
7.841667,-62.0
7.844444,-357.0
7.847222,-605.0
7.850000,-801.0
7.852778,-938.0
7.855556,-1010.0
7.858333,-1017.0
7.861111,-982.0
7.863889,-926.0
7.866667,-862.0
7.869444,-800.0
7.872222,-745.0
7.875000,-703.0
7.877778,-674.0
7.880556,-658.0
7.883333,-649.0
7.886111,-642.0
7.888889,-637.0
7.891667,-632.0
7.894444,-626.0
7.897222,-619.0
7.900000,-611.0
7.902778,-601.0
7.905556,-593.0
7.908333,-585.0
7.911111,-578.0
7.913889,-571.0
7.916667,-566.0
7.919444,-562.0
7.922222,-558.0
7.925000,-550.0
7.927778,-542.0
7.930556,-532.0
7.933333,-521.0
7.936111,-509.0
7.938889,-495.0
7.941667,-482.0
7.944444,-471.0
7.947222,-464.0
